id,range_from,range_to,amount_tax,tax_table_id:id
tax_table_0_1804,1651001,1651500,52120,os_hr_payroll_reports.tax_table_0
tax_table_0_1805,1651501,1652000,52160,os_hr_payroll_reports.tax_table_0
tax_table_0_1806,1652001,1652500,52200,os_hr_payroll_reports.tax_table_0
tax_table_0_1807,1652501,1653000,52240,os_hr_payroll_reports.tax_table_0
tax_table_0_1808,1653001,1653500,52280,os_hr_payroll_reports.tax_table_0
tax_table_0_1809,1653501,1654000,52320,os_hr_payroll_reports.tax_table_0
tax_table_0_1810,1654001,1654500,52360,os_hr_payroll_reports.tax_table_0
tax_table_0_1811,1654501,1655000,52400,os_hr_payroll_reports.tax_table_0
tax_table_0_1812,1655001,1655500,52440,os_hr_payroll_reports.tax_table_0
tax_table_0_1813,1655501,1656000,52480,os_hr_payroll_reports.tax_table_0
tax_table_0_1814,1656001,1656500,52520,os_hr_payroll_reports.tax_table_0
tax_table_0_1815,1656501,1657000,52560,os_hr_payroll_reports.tax_table_0
tax_table_0_1816,1657001,1657500,52600,os_hr_payroll_reports.tax_table_0
tax_table_0_1817,1657501,1658000,52640,os_hr_payroll_reports.tax_table_0
tax_table_0_1818,1658001,1658500,52680,os_hr_payroll_reports.tax_table_0
tax_table_0_1819,1658501,1659000,52720,os_hr_payroll_reports.tax_table_0
tax_table_0_1820,1659001,1659500,52760,os_hr_payroll_reports.tax_table_0
tax_table_0_1821,1659501,1660000,52800,os_hr_payroll_reports.tax_table_0
tax_table_0_1822,1660001,1660500,52840,os_hr_payroll_reports.tax_table_0
tax_table_0_1823,1660501,1661000,52880,os_hr_payroll_reports.tax_table_0
tax_table_0_1824,1661001,1661500,52920,os_hr_payroll_reports.tax_table_0
tax_table_0_1825,1661501,1662000,52960,os_hr_payroll_reports.tax_table_0
tax_table_0_1826,1662001,1662500,53000,os_hr_payroll_reports.tax_table_0
tax_table_0_1827,1662501,1663000,53040,os_hr_payroll_reports.tax_table_0
tax_table_0_1828,1663001,1663500,53080,os_hr_payroll_reports.tax_table_0
tax_table_0_1829,1663501,1664000,53120,os_hr_payroll_reports.tax_table_0
tax_table_0_1830,1664001,1664500,53160,os_hr_payroll_reports.tax_table_0
tax_table_0_1831,1664501,1665000,53200,os_hr_payroll_reports.tax_table_0
tax_table_0_1832,1665001,1665500,53240,os_hr_payroll_reports.tax_table_0
tax_table_0_1833,1665501,1666000,53280,os_hr_payroll_reports.tax_table_0
tax_table_0_1834,1666001,1666500,53320,os_hr_payroll_reports.tax_table_0
tax_table_0_1835,1666501,1667000,53360,os_hr_payroll_reports.tax_table_0
tax_table_0_1836,1667001,1667500,53400,os_hr_payroll_reports.tax_table_0
tax_table_0_1837,1667501,1668000,53440,os_hr_payroll_reports.tax_table_0
tax_table_0_1838,1668001,1668500,53480,os_hr_payroll_reports.tax_table_0
tax_table_0_1839,1668501,1669000,53520,os_hr_payroll_reports.tax_table_0
tax_table_0_1840,1669001,1669500,53560,os_hr_payroll_reports.tax_table_0
tax_table_0_1841,1669501,1670000,53600,os_hr_payroll_reports.tax_table_0
tax_table_0_1842,1670001,1670500,53640,os_hr_payroll_reports.tax_table_0
tax_table_0_1843,1670501,1671000,53680,os_hr_payroll_reports.tax_table_0
tax_table_0_1844,1671001,1671500,53720,os_hr_payroll_reports.tax_table_0
tax_table_0_1845,1671501,1672000,53760,os_hr_payroll_reports.tax_table_0
tax_table_0_1846,1672001,1672500,53800,os_hr_payroll_reports.tax_table_0
tax_table_0_1847,1672501,1673000,53840,os_hr_payroll_reports.tax_table_0
tax_table_0_1848,1673001,1673500,53880,os_hr_payroll_reports.tax_table_0
tax_table_0_1849,1673501,1674000,53920,os_hr_payroll_reports.tax_table_0
tax_table_0_1850,1674001,1674500,53960,os_hr_payroll_reports.tax_table_0
tax_table_0_1851,1674501,1675000,54000,os_hr_payroll_reports.tax_table_0
tax_table_0_1852,1675001,1675500,54040,os_hr_payroll_reports.tax_table_0
tax_table_0_1853,1675501,1676000,54080,os_hr_payroll_reports.tax_table_0
tax_table_0_1854,1676001,1676500,54120,os_hr_payroll_reports.tax_table_0
tax_table_0_1855,1676501,1677000,54160,os_hr_payroll_reports.tax_table_0
tax_table_0_1856,1677001,1677500,54200,os_hr_payroll_reports.tax_table_0
tax_table_0_1857,1677501,1678000,54240,os_hr_payroll_reports.tax_table_0
tax_table_0_1858,1678001,1678500,54280,os_hr_payroll_reports.tax_table_0
tax_table_0_1859,1678501,1679000,54320,os_hr_payroll_reports.tax_table_0
tax_table_0_1860,1679001,1679500,54360,os_hr_payroll_reports.tax_table_0
tax_table_0_1861,1679501,1680000,54400,os_hr_payroll_reports.tax_table_0
tax_table_0_1862,1680001,1680500,54440,os_hr_payroll_reports.tax_table_0
tax_table_0_1863,1680501,1681000,54480,os_hr_payroll_reports.tax_table_0
tax_table_0_1864,1681001,1681500,54520,os_hr_payroll_reports.tax_table_0
tax_table_0_1865,1681501,1682000,54560,os_hr_payroll_reports.tax_table_0
tax_table_0_1866,1682001,1682500,54600,os_hr_payroll_reports.tax_table_0
tax_table_0_1867,1682501,1683000,54640,os_hr_payroll_reports.tax_table_0
tax_table_0_1868,1683001,1683500,54680,os_hr_payroll_reports.tax_table_0
tax_table_0_1869,1683501,1684000,54720,os_hr_payroll_reports.tax_table_0
tax_table_0_1870,1684001,1684500,54760,os_hr_payroll_reports.tax_table_0
tax_table_0_1871,1684501,1685000,54800,os_hr_payroll_reports.tax_table_0
tax_table_0_1872,1685001,1685500,54840,os_hr_payroll_reports.tax_table_0
tax_table_0_1873,1685501,1686000,54880,os_hr_payroll_reports.tax_table_0
tax_table_0_1874,1686001,1686500,54920,os_hr_payroll_reports.tax_table_0
tax_table_0_1875,1686501,1687000,54960,os_hr_payroll_reports.tax_table_0
tax_table_0_1876,1687001,1687500,55000,os_hr_payroll_reports.tax_table_0
tax_table_0_1877,1687501,1688000,55040,os_hr_payroll_reports.tax_table_0
tax_table_0_1878,1688001,1688500,55080,os_hr_payroll_reports.tax_table_0
tax_table_0_1879,1688501,1689000,55120,os_hr_payroll_reports.tax_table_0
tax_table_0_1880,1689001,1689500,55160,os_hr_payroll_reports.tax_table_0
tax_table_0_1881,1689501,1690000,55200,os_hr_payroll_reports.tax_table_0
tax_table_0_1882,1690001,1690500,55240,os_hr_payroll_reports.tax_table_0
tax_table_0_1883,1690501,1691000,55280,os_hr_payroll_reports.tax_table_0
tax_table_0_1884,1691001,1691500,55320,os_hr_payroll_reports.tax_table_0
tax_table_0_1885,1691501,1692000,55360,os_hr_payroll_reports.tax_table_0
tax_table_0_1886,1692001,1692500,55400,os_hr_payroll_reports.tax_table_0
tax_table_0_1887,1692501,1693000,55440,os_hr_payroll_reports.tax_table_0
tax_table_0_1888,1693001,1693500,55480,os_hr_payroll_reports.tax_table_0
tax_table_0_1889,1693501,1694000,55520,os_hr_payroll_reports.tax_table_0
tax_table_0_1890,1694001,1694500,55560,os_hr_payroll_reports.tax_table_0
tax_table_0_1891,1694501,1695000,55600,os_hr_payroll_reports.tax_table_0
tax_table_0_1892,1695001,1695500,55640,os_hr_payroll_reports.tax_table_0
tax_table_0_1893,1695501,1696000,55680,os_hr_payroll_reports.tax_table_0
tax_table_0_1894,1696001,1696500,55720,os_hr_payroll_reports.tax_table_0
tax_table_0_1895,1696501,1697000,55760,os_hr_payroll_reports.tax_table_0
tax_table_0_1896,1697001,1697500,55800,os_hr_payroll_reports.tax_table_0
tax_table_0_1897,1697501,1698000,55840,os_hr_payroll_reports.tax_table_0
tax_table_0_1898,1698001,1698500,55880,os_hr_payroll_reports.tax_table_0
tax_table_0_1899,1698501,1699000,55920,os_hr_payroll_reports.tax_table_0
tax_table_0_1900,1699001,1699500,55960,os_hr_payroll_reports.tax_table_0
tax_table_0_1901,1699501,1700000,56000,os_hr_payroll_reports.tax_table_0
tax_table_0_1902,1700001,1700500,56040,os_hr_payroll_reports.tax_table_0
tax_table_0_1903,1700501,1701000,56080,os_hr_payroll_reports.tax_table_0
tax_table_0_1904,1701001,1701500,56120,os_hr_payroll_reports.tax_table_0
tax_table_0_1905,1701501,1702000,56160,os_hr_payroll_reports.tax_table_0
tax_table_0_1906,1702001,1702500,56200,os_hr_payroll_reports.tax_table_0
tax_table_0_1907,1702501,1703000,56240,os_hr_payroll_reports.tax_table_0
tax_table_0_1908,1703001,1703500,56280,os_hr_payroll_reports.tax_table_0
tax_table_0_1909,1703501,1704000,56320,os_hr_payroll_reports.tax_table_0
tax_table_0_1910,1704001,1704500,56360,os_hr_payroll_reports.tax_table_0
tax_table_0_1911,1704501,1705000,56400,os_hr_payroll_reports.tax_table_0
tax_table_0_1912,1705001,1705500,56440,os_hr_payroll_reports.tax_table_0
tax_table_0_1913,1705501,1706000,56480,os_hr_payroll_reports.tax_table_0
tax_table_0_1914,1706001,1706500,56520,os_hr_payroll_reports.tax_table_0
tax_table_0_1915,1706501,1707000,56560,os_hr_payroll_reports.tax_table_0
tax_table_0_1916,1707001,1707500,56600,os_hr_payroll_reports.tax_table_0
tax_table_0_1917,1707501,1708000,56640,os_hr_payroll_reports.tax_table_0
tax_table_0_1918,1708001,1708500,56680,os_hr_payroll_reports.tax_table_0
tax_table_0_1919,1708501,1709000,56720,os_hr_payroll_reports.tax_table_0
tax_table_0_1920,1709001,1709500,56760,os_hr_payroll_reports.tax_table_0
tax_table_0_1921,1709501,1710000,56800,os_hr_payroll_reports.tax_table_0
tax_table_0_1922,1710001,1710500,56840,os_hr_payroll_reports.tax_table_0
tax_table_0_1923,1710501,1711000,56880,os_hr_payroll_reports.tax_table_0
tax_table_0_1924,1711001,1711500,56920,os_hr_payroll_reports.tax_table_0
tax_table_0_1925,1711501,1712000,56960,os_hr_payroll_reports.tax_table_0
tax_table_0_1926,1712001,1712500,57000,os_hr_payroll_reports.tax_table_0
tax_table_0_1927,1712501,1713000,57040,os_hr_payroll_reports.tax_table_0
tax_table_0_1928,1713001,1713500,57080,os_hr_payroll_reports.tax_table_0
tax_table_0_1929,1713501,1714000,57120,os_hr_payroll_reports.tax_table_0
tax_table_0_1930,1714001,1714500,57160,os_hr_payroll_reports.tax_table_0
tax_table_0_1931,1714501,1715000,57200,os_hr_payroll_reports.tax_table_0
tax_table_0_1932,1715001,1715500,57240,os_hr_payroll_reports.tax_table_0
tax_table_0_1933,1715501,1716000,57280,os_hr_payroll_reports.tax_table_0
tax_table_0_1934,1716001,1716500,57320,os_hr_payroll_reports.tax_table_0
tax_table_0_1935,1716501,1717000,57360,os_hr_payroll_reports.tax_table_0
tax_table_0_1936,1717001,1717500,57400,os_hr_payroll_reports.tax_table_0
tax_table_0_1937,1717501,1718000,57440,os_hr_payroll_reports.tax_table_0
tax_table_0_1938,1718001,1718500,57480,os_hr_payroll_reports.tax_table_0
tax_table_0_1939,1718501,1719000,57520,os_hr_payroll_reports.tax_table_0
tax_table_0_1940,1719001,1719500,57560,os_hr_payroll_reports.tax_table_0
tax_table_0_1941,1719501,1720000,57600,os_hr_payroll_reports.tax_table_0
tax_table_0_1942,1720001,1720500,57640,os_hr_payroll_reports.tax_table_0
tax_table_0_1943,1720501,1721000,57680,os_hr_payroll_reports.tax_table_0
tax_table_0_1944,1721001,1721500,57720,os_hr_payroll_reports.tax_table_0
tax_table_0_1945,1721501,1722000,57760,os_hr_payroll_reports.tax_table_0
tax_table_0_1946,1722001,1722500,57800,os_hr_payroll_reports.tax_table_0
tax_table_0_1947,1722501,1723000,57840,os_hr_payroll_reports.tax_table_0
tax_table_0_1948,1723001,1723500,57880,os_hr_payroll_reports.tax_table_0
tax_table_0_1949,1723501,1724000,57920,os_hr_payroll_reports.tax_table_0
tax_table_0_1950,1724001,1724500,57960,os_hr_payroll_reports.tax_table_0
tax_table_0_1951,1724501,1725000,58000,os_hr_payroll_reports.tax_table_0
tax_table_0_1952,1725001,1725500,58040,os_hr_payroll_reports.tax_table_0
tax_table_0_1953,1725501,1726000,58080,os_hr_payroll_reports.tax_table_0
tax_table_0_1954,1726001,1726500,58120,os_hr_payroll_reports.tax_table_0
tax_table_0_1955,1726501,1727000,58160,os_hr_payroll_reports.tax_table_0
tax_table_0_1956,1727001,1727500,58200,os_hr_payroll_reports.tax_table_0
tax_table_0_1957,1727501,1728000,58240,os_hr_payroll_reports.tax_table_0
tax_table_0_1958,1728001,1728500,58280,os_hr_payroll_reports.tax_table_0
tax_table_0_1959,1728501,1729000,58320,os_hr_payroll_reports.tax_table_0
tax_table_0_1960,1729001,1729500,58360,os_hr_payroll_reports.tax_table_0
tax_table_0_1961,1729501,1730000,58400,os_hr_payroll_reports.tax_table_0
tax_table_0_1962,1730001,1730500,58440,os_hr_payroll_reports.tax_table_0
tax_table_0_1963,1730501,1731000,58480,os_hr_payroll_reports.tax_table_0
tax_table_0_1964,1731001,1731500,58520,os_hr_payroll_reports.tax_table_0
tax_table_0_1965,1731501,1732000,58560,os_hr_payroll_reports.tax_table_0
tax_table_0_1966,1732001,1732500,58600,os_hr_payroll_reports.tax_table_0
tax_table_0_1967,1732501,1733000,58640,os_hr_payroll_reports.tax_table_0
tax_table_0_1968,1733001,1733500,58680,os_hr_payroll_reports.tax_table_0
tax_table_0_1969,1733501,1734000,58720,os_hr_payroll_reports.tax_table_0
tax_table_0_1970,1734001,1734500,58760,os_hr_payroll_reports.tax_table_0
tax_table_0_1971,1734501,1735000,58800,os_hr_payroll_reports.tax_table_0
tax_table_0_1972,1735001,1735500,58840,os_hr_payroll_reports.tax_table_0
tax_table_0_1973,1735501,1736000,58880,os_hr_payroll_reports.tax_table_0
tax_table_0_1974,1736001,1736500,58920,os_hr_payroll_reports.tax_table_0
tax_table_0_1975,1736501,1737000,58960,os_hr_payroll_reports.tax_table_0
tax_table_0_1976,1737001,1737500,59000,os_hr_payroll_reports.tax_table_0
tax_table_0_1977,1737501,1738000,59040,os_hr_payroll_reports.tax_table_0
tax_table_0_1978,1738001,1738500,59080,os_hr_payroll_reports.tax_table_0
tax_table_0_1979,1738501,1739000,59120,os_hr_payroll_reports.tax_table_0
tax_table_0_1980,1739001,1739500,59160,os_hr_payroll_reports.tax_table_0
tax_table_0_1981,1739501,1740000,59200,os_hr_payroll_reports.tax_table_0
tax_table_0_1982,1740001,1740500,59240,os_hr_payroll_reports.tax_table_0
tax_table_0_1983,1740501,1741000,59280,os_hr_payroll_reports.tax_table_0
tax_table_0_1984,1741001,1741500,59320,os_hr_payroll_reports.tax_table_0
tax_table_0_1985,1741501,1742000,59360,os_hr_payroll_reports.tax_table_0
tax_table_0_1986,1742001,1742500,59400,os_hr_payroll_reports.tax_table_0
tax_table_0_1987,1742501,1743000,59440,os_hr_payroll_reports.tax_table_0
tax_table_0_1988,1743001,1743500,59480,os_hr_payroll_reports.tax_table_0
tax_table_0_1989,1743501,1744000,59520,os_hr_payroll_reports.tax_table_0
tax_table_0_1990,1744001,1744500,59560,os_hr_payroll_reports.tax_table_0
tax_table_0_1991,1744501,1745000,59600,os_hr_payroll_reports.tax_table_0
tax_table_0_1992,1745001,1745500,59640,os_hr_payroll_reports.tax_table_0
tax_table_0_1993,1745501,1746000,59680,os_hr_payroll_reports.tax_table_0
tax_table_0_1994,1746001,1746500,59720,os_hr_payroll_reports.tax_table_0
tax_table_0_1995,1746501,1747000,59760,os_hr_payroll_reports.tax_table_0
tax_table_0_1996,1747001,1747500,59800,os_hr_payroll_reports.tax_table_0
tax_table_0_1997,1747501,1748000,59840,os_hr_payroll_reports.tax_table_0
tax_table_0_1998,1748001,1748500,59880,os_hr_payroll_reports.tax_table_0
tax_table_0_1999,1748501,1749000,59920,os_hr_payroll_reports.tax_table_0
tax_table_0_2000,1749001,1749500,59960,os_hr_payroll_reports.tax_table_0
tax_table_0_2001,1749501,1750000,60000,os_hr_payroll_reports.tax_table_0
tax_table_0_2002,1750001,1750500,60060,os_hr_payroll_reports.tax_table_0
tax_table_0_2003,1750501,1751000,60120,os_hr_payroll_reports.tax_table_0
tax_table_0_2004,1751001,1751500,60180,os_hr_payroll_reports.tax_table_0
tax_table_0_2005,1751501,1752000,60240,os_hr_payroll_reports.tax_table_0
tax_table_0_2006,1752001,1752500,60300,os_hr_payroll_reports.tax_table_0
tax_table_0_2007,1752501,1753000,60360,os_hr_payroll_reports.tax_table_0
tax_table_0_2008,1753001,1753500,60420,os_hr_payroll_reports.tax_table_0
tax_table_0_2009,1753501,1754000,60480,os_hr_payroll_reports.tax_table_0
tax_table_0_2010,1754001,1754500,60540,os_hr_payroll_reports.tax_table_0
tax_table_0_2011,1754501,1755000,60600,os_hr_payroll_reports.tax_table_0
tax_table_0_2012,1755001,1755500,60660,os_hr_payroll_reports.tax_table_0
tax_table_0_2013,1755501,1756000,60720,os_hr_payroll_reports.tax_table_0
tax_table_0_2014,1756001,1756500,60780,os_hr_payroll_reports.tax_table_0
tax_table_0_2015,1756501,1757000,60840,os_hr_payroll_reports.tax_table_0
tax_table_0_2016,1757001,1757500,60900,os_hr_payroll_reports.tax_table_0
tax_table_0_2017,1757501,1758000,60960,os_hr_payroll_reports.tax_table_0
tax_table_0_2018,1758001,1758500,61020,os_hr_payroll_reports.tax_table_0
tax_table_0_2019,1758501,1759000,61080,os_hr_payroll_reports.tax_table_0
tax_table_0_2020,1759001,1759500,61140,os_hr_payroll_reports.tax_table_0
tax_table_0_2021,1759501,1760000,61200,os_hr_payroll_reports.tax_table_0
tax_table_0_2022,1760001,1760500,61260,os_hr_payroll_reports.tax_table_0
tax_table_0_2023,1760501,1761000,61320,os_hr_payroll_reports.tax_table_0
tax_table_0_2024,1761001,1761500,61380,os_hr_payroll_reports.tax_table_0
tax_table_0_2025,1761501,1762000,61440,os_hr_payroll_reports.tax_table_0
tax_table_0_2026,1762001,1762500,61500,os_hr_payroll_reports.tax_table_0
tax_table_0_2027,1762501,1763000,61560,os_hr_payroll_reports.tax_table_0
tax_table_0_2028,1763001,1763500,61620,os_hr_payroll_reports.tax_table_0
tax_table_0_2029,1763501,1764000,61680,os_hr_payroll_reports.tax_table_0
tax_table_0_2030,1764001,1764500,61740,os_hr_payroll_reports.tax_table_0
tax_table_0_2031,1764501,1765000,61800,os_hr_payroll_reports.tax_table_0
tax_table_0_2032,1765001,1765500,61860,os_hr_payroll_reports.tax_table_0
tax_table_0_2033,1765501,1766000,61920,os_hr_payroll_reports.tax_table_0
tax_table_0_2034,1766001,1766500,61980,os_hr_payroll_reports.tax_table_0
tax_table_0_2035,1766501,1767000,62040,os_hr_payroll_reports.tax_table_0
tax_table_0_2036,1767001,1767500,62100,os_hr_payroll_reports.tax_table_0
tax_table_0_2037,1767501,1768000,62160,os_hr_payroll_reports.tax_table_0
tax_table_0_2038,1768001,1768500,62220,os_hr_payroll_reports.tax_table_0
tax_table_0_2039,1768501,1769000,62280,os_hr_payroll_reports.tax_table_0
tax_table_0_2040,1769001,1769500,62340,os_hr_payroll_reports.tax_table_0
tax_table_0_2041,1769501,1770000,62400,os_hr_payroll_reports.tax_table_0
tax_table_0_2042,1770001,1770500,62460,os_hr_payroll_reports.tax_table_0
tax_table_0_2043,1770501,1771000,62520,os_hr_payroll_reports.tax_table_0
tax_table_0_2044,1771001,1771500,62580,os_hr_payroll_reports.tax_table_0
tax_table_0_2045,1771501,1772000,62640,os_hr_payroll_reports.tax_table_0
tax_table_0_2046,1772001,1772500,62700,os_hr_payroll_reports.tax_table_0
tax_table_0_2047,1772501,1773000,62760,os_hr_payroll_reports.tax_table_0
tax_table_0_2048,1773001,1773500,62820,os_hr_payroll_reports.tax_table_0
tax_table_0_2049,1773501,1774000,62880,os_hr_payroll_reports.tax_table_0
tax_table_0_2050,1774001,1774500,62940,os_hr_payroll_reports.tax_table_0
tax_table_0_2051,1774501,1775000,63000,os_hr_payroll_reports.tax_table_0
tax_table_0_2052,1775001,1775500,63060,os_hr_payroll_reports.tax_table_0
tax_table_0_2053,1775501,1776000,63120,os_hr_payroll_reports.tax_table_0
tax_table_0_2054,1776001,1776500,63180,os_hr_payroll_reports.tax_table_0
tax_table_0_2055,1776501,1777000,63240,os_hr_payroll_reports.tax_table_0
tax_table_0_2056,1777001,1777500,63300,os_hr_payroll_reports.tax_table_0
tax_table_0_2057,1777501,1778000,63360,os_hr_payroll_reports.tax_table_0
tax_table_0_2058,1778001,1778500,63420,os_hr_payroll_reports.tax_table_0
tax_table_0_2059,1778501,1779000,63480,os_hr_payroll_reports.tax_table_0
tax_table_0_2060,1779001,1779500,63540,os_hr_payroll_reports.tax_table_0
tax_table_0_2061,1779501,1780000,63600,os_hr_payroll_reports.tax_table_0
tax_table_0_2062,1780001,1780500,63660,os_hr_payroll_reports.tax_table_0
tax_table_0_2063,1780501,1781000,63720,os_hr_payroll_reports.tax_table_0
tax_table_0_2064,1781001,1781500,63780,os_hr_payroll_reports.tax_table_0
tax_table_0_2065,1781501,1782000,63840,os_hr_payroll_reports.tax_table_0
tax_table_0_2066,1782001,1782500,63900,os_hr_payroll_reports.tax_table_0
tax_table_0_2067,1782501,1783000,63960,os_hr_payroll_reports.tax_table_0
tax_table_0_2068,1783001,1783500,64020,os_hr_payroll_reports.tax_table_0
tax_table_0_2069,1783501,1784000,64080,os_hr_payroll_reports.tax_table_0
tax_table_0_2070,1784001,1784500,64140,os_hr_payroll_reports.tax_table_0
tax_table_0_2071,1784501,1785000,64200,os_hr_payroll_reports.tax_table_0
